2019-05-28,8002,6297,"Show #8002 - Tuesday, May 28, 2019","James Holzhauer game 29."
2019-05-29,8003,6300,"Show #8003 - Wednesday, May 29, 2019","James Holzhauer game 30."
2019-05-30,8004,6302,"Show #8004 - Thursday, May 30, 2019","James Holzhauer game 31."
2019-05-31,8005,6303,"Show #8005 - Friday, May 31, 2019","James Holzhauer game 32."
2019-06-03,8006,6304,"Show #8006 - Monday, June 3, 2019","James Holzhauer game 33. 
Emma Boettcher game 1.
Emma Boettcher ends James's streak before he can break Ken Jennings's cash winnings total record."
2019-06-04,8007,6307,"Show #8007 - Tuesday, June 4, 2019","Emma Boettcher game 2."
2019-06-05,8008,6309,"Show #8008 - Wednesday, June 5, 2019","Emma Boettcher game 3."
2019-06-06,8009,6311,"Show #8009 - Thursday, June 6, 2019","Emma Boettcher game 4."
2019-06-07,8010,6313,"Show #8010 - Friday, June 7, 2019",""
2019-06-10,8011,6316,"Show #8011 - Monday, June 10, 2019",""
2019-06-11,8012,6318,"Show #8012 - Tuesday, June 11, 2019",""
2019-06-12,8013,6320,"Show #8013 - Wednesday, June 12, 2019",""
2019-06-13,8014,6323,"Show #8014 - Thursday, June 13, 2019",""
2019-06-14,8015,6324,"Show #8015 - Friday, June 14, 2019",""
2019-06-17,8016,6326,"Show #8016 - Monday, June 17, 2019","2019 Teen Tournament quarterfinal game 1."
2019-06-18,8017,6328,"Show #8017 - Tuesday, June 18, 2019","2019 Teen Tournament quarterfinal game 2."
2019-06-19,8018,6330,"Show #8018 - Wednesday, June 19, 2019","2019 Teen Tournament quarterfinal game 3."
2019-06-20,8019,6332,"Show #8019 - Thursday, June 20, 2019","2019 Teen Tournament quarterfinal game 4."
2019-06-21,8020,6333,"Show #8020 - Friday, June 21, 2019","2019 Teen Tournament quarterfinal game 5."
2019-06-24,8021,6335,"Show #8021 - Monday, June 24, 2019","2019 Teen Tournament semifinal game 1."
2019-06-25,8022,6338,"Show #8022 - Tuesday, June 25, 2019","2019 Teen Tournament semifinal game 2."
2019-06-26,8023,6339,"Show #8023 - Wednesday, June 26, 2019","2019 Teen Tournament semifinal game 3."
2019-06-27,8024,6342,"Show #8024 - Thursday, June 27, 2019","2019 Teen Tournament final game 1."
2019-06-28,8025,6344,"Show #8025 - Friday, June 28, 2019","2019 Teen Tournament final game 2."
2019-07-01,8026,6347,"Show #8026 - Monday, July 1, 2019",""
2019-07-02,8027,6349,"Show #8027 - Tuesday, July 2, 2019",""
2019-07-03,8028,6350,"Show #8028 - Wednesday, July 3, 2019",""
2019-07-04,8029,6351,"Show #8029 - Thursday, July 4, 2019","Ryan Bilger game 1."
2019-07-05,8030,6352,"Show #8030 - Friday, July 5, 2019","Ryan Bilger game 2."
2019-07-08,8031,6354,"Show #8031 - Monday, July 8, 2019","Ryan Bilger game 3."
2019-07-09,8032,6364,"Show #8032 - Tuesday, July 9, 2019","Ryan Bilger game 4."
2019-07-10,8033,6366,"Show #8033 - Wednesday, July 10, 2019","Ryan Bilger game 5. Sam Kavanaugh game 1."
2019-07-11,8034,6368,"Show #8034 - Thursday, July 11, 2019","Sam Kavanaugh game 2."
2019-07-12,8035,6369,"Show #8035 - Friday, July 12, 2019","Sam Kavanaugh game 3."
2019-07-15,8036,6371,"Show #8036 - Monday, July 15, 2019","Sam Kavanaugh game 4."
2019-07-16,8037,6374,"Show #8037 - Tuesday, July 16, 2019","Sam Kavanaugh game 5."
2019-07-17,8038,6376,"Show #8038 - Wednesday, July 17, 2019","Sam Kavanaugh game 6."
2019-07-18,8039,6378,"Show #8039 - Thursday, July 18, 2019","Second regular-play game to end in a Tiebreaker Round."
2019-07-19,8040,6379,"Show #8040 - Friday, July 19, 2019","Jason Zuffranieri game 1."
2019-07-22,8041,6381,"Show #8041 - Monday, July 22, 2019","Jason Zuffranieri game 2."
2019-07-23,8042,6384,"Show #8042 - Tuesday, July 23, 2019","Jason Zuffranieri game 3."
2019-07-24,8043,6386,"Show #8043 - Wednesday, July 24, 2019","Jason Zuffranieri game 4."
2019-07-25,8044,6388,"Show #8044 - Thursday, July 25, 2019","Jason Zuffranieri game 5."
2019-07-26,8045,6389,"Show #8045 - Friday, July 26, 2019","Jason Zuffranieri game 6.
Last game of Season 35."
2019-09-09,8046,6410,"Show #8046 - Monday, September 9, 2019","Jason Zuffranieri game 7.
First game of Season 36.
New opening graphics."
2019-09-10,8047,6411,"Show #8047 - Tuesday, September 10, 2019","Jason Zuffranieri game 8."
2019-09-11,8048,6412,"Show #8048 - Wednesday, September 11, 2019","Jason Zuffranieri game 9."
2019-09-12,8049,6413,"Show #8049 - Thursday, September 12, 2019","Jason Zuffranieri game 10."
2019-09-13,8050,6414,"Show #8050 - Friday, September 13, 2019","Jason Zuffranieri game 11."
2019-09-16,8051,6416,"Show #8051 - Monday, September 16, 2019","Jason Zuffranieri game 12."
2019-09-17,8052,6417,"Show #8052 - Tuesday, September 17, 2019","Jason Zuffranieri game 13."
2019-09-18,8053,6418,"Show #8053 - Wednesday, September 18, 2019","Jason Zuffranieri game 14."
2019-09-19,8054,6419,"Show #8054 - Thursday, September 19, 2019","Jason Zuffranieri game 15."
2019-09-20,8055,6420,"Show #8055 - Friday, September 20, 2019","Jason Zuffranieri game 16."
2019-09-23,8056,6422,"Show #8056 - Monday, September 23, 2019","Jason Zuffranieri game 17."
2019-09-24,8057,6423,"Show #8057 - Tuesday, September 24, 2019","Jason Zuffranieri game 18."
2019-09-25,8058,6424,"Show #8058 - Wednesday, September 25, 2019","Jason Zuffranieri game 19."
2019-09-26,8059,6425,"Show #8059 - Thursday, September 26, 2019","Jason Zuffranieri game 20."
2019-09-27,8060,6426,"Show #8060 - Friday, September 27, 2019",""
2019-09-30,8061,6429,"Show #8061 - Monday, September 30, 2019",""
2019-10-01,8062,6431,"Show #8062 - Tuesday, October 1, 2019",""
2019-10-02,8063,6432,"Show #8063 - Wednesday, October 2, 2019",""
2019-10-03,8064,6433,"Show #8064 - Thursday, October 3, 2019",""
2019-10-04,8065,6434,"Show #8065 - Friday, October 4, 2019","8000th episode."
2019-10-07,8066,6437,"Show #8066 - Monday, October 7, 2019",""
2019-10-08,8067,6438,"Show #8067 - Tuesday, October 8, 2019",""
2019-10-09,8068,6439,"Show #8068 - Wednesday, October 9, 2019",""
2019-10-10,8069,6440,"Show #8069 - Thursday, October 10, 2019",""
2019-10-11,8070,6441,"Show #8070 - Friday, October 11, 2019",""
2019-10-14,8071,6442,"Show #8071 - Monday, October 14, 2019",""
2019-10-15,8072,6443,"Show #8072 - Tuesday, October 15, 2019",""
2019-10-16,8073,6444,"Show #8073 - Wednesday, October 16, 2019",""
2019-10-17,8074,6445,"Show #8074 - Thursday, October 17, 2019",""
2019-10-18,8075,6446,"Show #8075 - Friday, October 18, 2019",""
2019-10-21,8076,6447,"Show #8076 - Monday, October 21, 2019",""
2019-10-22,8077,6448,"Show #8077 - Tuesday, October 22, 2019",""
2019-10-23,8078,6449,"Show #8078 - Wednesday, October 23, 2019",""
2019-10-24,8079,6450,"Show #8079 - Thursday, October 24, 2019",""
2019-10-25,8080,6451,"Show #8080 - Friday, October 25, 2019",""
2019-10-28,8081,6452,"Show #8081 - Monday, October 28, 2019","Steve Moulds game 1."
2019-10-29,8082,6453,"Show #8082 - Tuesday, October 29, 2019","Steve Moulds game 2."
2019-10-30,8083,6454,"Show #8083 - Wednesday, October 30, 2019","Steve Moulds game 3."
2019-10-31,8084,6455,"Show #8084 - Thursday, October 31, 2019","Steve Moulds game 4."
2019-11-01,8085,6456,"Show #8085 - Friday, November 1, 2019",""
2019-11-04,8086,6459,"Show #8086 - Monday, November 4, 2019","2019 Tournament of Champions quarterfinal game 1."
2019-11-05,8087,6460,"Show #8087 - Tuesday, November 5, 2019","2019 Tournament of Champions quarterfinal game 2."
2019-11-06,8088,6461,"Show #8088 - Wednesday, November 6, 2019","2019 Tournament of Champions quarterfinal game 3."
2019-11-07,8089,6462,"Show #8089 - Thursday, November 7, 2019","2019 Tournament of Champions quarterfinal game 4."
2019-11-08,8090,6463,"Show #8090 - Friday, November 8, 2019","2019 Tournament of Champions quarterfinal game 5."
2019-11-11,8091,6464,"Show #8091 - Monday, November 11, 2019","2019 Tournament of Champions semifinal game 1."
2019-11-12,8092,6465,"Show #8092 - Tuesday, November 12, 2019","2019 Tournament of Champions semifinal game 2."
2019-11-13,8093,6466,"Show #8093 - Wednesday, November 13, 2019","2019 Tournament of Champions semifinal game 3."
2019-11-14,8094,6467,"Show #8094 - Thursday, November 14, 2019","2019 Tournament of Champions final game 1."
2019-11-15,8095,6468,"Show #8095 - Friday, November 15, 2019","2019 Tournament of Champions final game 2."
2019-11-18,8096,6469,"Show #8096 - Monday, November 18, 2019",""
2019-11-19,8097,6470,"Show #8097 - Tuesday, November 19, 2019",""
2019-11-20,8098,6471,"Show #8098 - Wednesday, November 20, 2019",""
2019-11-21,8099,6472,"Show #8099 - Thursday, November 21, 2019",""
2019-11-22,8100,6473,"Show #8100 - Friday, November 22, 2019",""
2019-11-25,8101,6477,"Show #8101 - Monday, November 25, 2019",""
2019-11-26,8102,6478,"Show #8102 - Tuesday, November 26, 2019",""
2019-11-27,8103,6479,"Show #8103 - Wednesday, November 27, 2019",""
2019-11-28,8104,6480,"Show #8104 - Thursday, November 28, 2019",""
2019-11-29,8105,6481,"Show #8105 - Friday, November 29, 2019",""
2019-12-02,8106,6482,"Show #8106 - Monday, December 2, 2019",""
2019-12-03,8107,6483,"Show #8107 - Tuesday, December 3, 2019",""
2019-12-04,8108,6484,"Show #8108 - Wednesday, December 4, 2019","Jennifer Quail game 1."
2019-12-05,8109,6485,"Show #8109 - Thursday, December 5, 2019","Jennifer Quail game 2."
2019-12-06,8110,6486,"Show #8110 - Friday, December 6, 2019","Jennifer Quail game 3."
2019-12-09,8111,6491,"Show #8111 - Monday, December 9, 2019","Jennifer Quail game 4."
2019-12-10,8112,6493,"Show #8112 - Tuesday, December 10, 2019","Jennifer Quail game 5."
2019-12-11,8113,6495,"Show #8113 - Wednesday, December 11, 2019","Jennifer Quail game 6."
2019-12-12,8114,6496,"Show #8114 - Thursday, December 12, 2019","Jennifer Quail game 7."
2019-12-13,8115,6497,"Show #8115 - Friday, December 13, 2019","Jennifer Quail game 8."
2019-12-16,8116,6498,"Show #8116 - Monday, December 16, 2019","Jennifer Quail game 9."
2019-12-17,8117,6499,"Show #8117 - Tuesday, December 17, 2019",""
2019-12-18,8118,6500,"Show #8118 - Wednesday, December 18, 2019",""
2019-12-19,8119,6501,"Show #8119 - Thursday, December 19, 2019",""
2019-12-20,8120,6502,"Show #8120 - Friday, December 20, 2019",""
2019-12-23,8121,6503,"Show #8121 - Monday, December 23, 2019",""
2019-12-24,8122,6504,"Show #8122 - Tuesday, December 24, 2019",""
2019-12-25,8123,6505,"Show #8123 - Wednesday, December 25, 2019",""
2019-12-26,8124,6506,"Show #8124 - Thursday, December 26, 2019","Karen Farrell game 1."
2019-12-27,8125,6507,"Show #8125 - Friday, December 27, 2019","Karen Farrell game 2."
2019-12-30,8126,6508,"Show #8126 - Monday, December 30, 2019","Karen Farrell game 3."
2019-12-31,8127,6509,"Show #8127 - Tuesday, December 31, 2019","Karen Farrell game 4.
Last show of the 2010s."
2020-01-01,8128,6510,"Show #8128 - Wednesday, January 1, 2020","Karen Farrell game 5.
First show of the 2020s."
2020-01-02,8129,6511,"Show #8129 - Thursday, January 2, 2020","Karen Farrell game 6."
2020-01-03,8130,6512,"Show #8130 - Friday, January 3, 2020","Karen Farrell game 7."
2020-01-06,8131,6513,"Show #8131 - Monday, January 6, 2020","Karen Farrell game 8."
2020-01-07,1,6515,"The Greatest of All Time game #1 - Tuesday, January 7, 2020","Jeopardy!: The Greatest of All Time match 1, game 1."
2020-01-07,2,6516,"The Greatest of All Time game #2 - Tuesday, January 7, 2020","Jeopardy!: The Greatest of All Time match 1, game 2."
2020-01-07,8132,6514,"Show #8132 - Tuesday, January 7, 2020","Karen Farrell game 9."
2020-01-08,3,6518,"The Greatest of All Time game #3 - Wednesday, January 8, 2020","Jeopardy!: The Greatest of All Time match 2, game 1."
2020-01-08,4,6519,"The Greatest of All Time game #4 - Wednesday, January 8, 2020","Jeopardy!: The Greatest of All Time match 2, game 2."
2020-01-08,8133,6517,"Show #8133 - Wednesday, January 8, 2020",""
2020-01-09,5,6521,"The Greatest of All Time game #5 - Thursday, January 9, 2020","Jeopardy!: The Greatest of All Time match 3, game 1."
2020-01-09,6,6522,"The Greatest of All Time game #6 - Thursday, January 9, 2020","Jeopardy!: The Greatest of All Time match 3, game 2."
2020-01-09,8134,6520,"Show #8134 - Thursday, January 9, 2020",""
2020-01-10,8135,6523,"Show #8135 - Friday, January 10, 2020",""
2020-01-13,8136,6524,"Show #8136 - Monday, January 13, 2020","Veronica Vichit-Vadakan game 1."
2020-01-14,7,6526,"The Greatest of All Time game #7 - Tuesday, January 14, 2020","Jeopardy!: The Greatest of All Time match 4, game 1."
2020-01-14,8,6527,"The Greatest of All Time game #8 - Tuesday, January 14, 2020","Jeopardy!: The Greatest of All Time match 4, game 2."
2020-01-14,8137,6525,"Show #8137 - Tuesday, January 14, 2020","Veronica Vichit-Vadakan game 2."
2020-01-15,8138,6528,"Show #8138 - Wednesday, January 15, 2020","Veronica Vichit-Vadakan game 3."
2020-01-16,8139,6529,"Show #8139 - Thursday, January 16, 2020","Veronica Vichit-Vadakan game 4."
2020-01-17,8140,6530,"Show #8140 - Friday, January 17, 2020","Veronica Vichit-Vadakan game 5."
2020-01-20,8141,6531,"Show #8141 - Monday, January 20, 2020",""
2020-01-21,8142,6532,"Show #8142 - Tuesday, January 21, 2020",""
2020-01-22,8143,6533,"Show #8143 - Wednesday, January 22, 2020",""
2020-01-23,8144,6534,"Show #8144 - Thursday, January 23, 2020",""
2020-01-24,8145,6535,"Show #8145 - Friday, January 24, 2020",""
2020-01-27,8146,6536,"Show #8146 - Monday, January 27, 2020",""
2020-01-28,8147,6537,"Show #8147 - Tuesday, January 28, 2020",""
2020-01-29,8148,6538,"Show #8148 - Wednesday, January 29, 2020",""
2020-01-30,8149,6539,"Show #8149 - Thursday, January 30, 2020",""
2020-01-31,8150,6540,"Show #8150 - Friday, January 31, 2020",""
2020-02-03,8151,6541,"Show #8151 - Monday, February 3, 2020",""
2020-02-04,8152,6542,"Show #8152 - Tuesday, February 4, 2020",""
2020-02-05,8153,6543,"Show #8153 - Wednesday, February 5, 2020",""
2020-02-06,8154,6544,"Show #8154 - Thursday, February 6, 2020",""
2020-02-07,8155,6545,"Show #8155 - Friday, February 7, 2020",""
2020-02-10,8156,6547,"Show #8156 - Monday, February 10, 2020",""
2020-02-11,8157,6548,"Show #8157 - Tuesday, February 11, 2020",""
2020-02-12,8158,6549,"Show #8158 - Wednesday, February 12, 2020",""
2020-02-13,8159,6550,"Show #8159 - Thursday, February 13, 2020",""
2020-02-14,8160,6551,"Show #8160 - Friday, February 14, 2020",""
2020-02-17,8161,6552,"Show #8161 - Monday, February 17, 2020","MacKenzie Jones game 1."
2020-02-18,8162,6553,"Show #8162 - Tuesday, February 18, 2020","MacKenzie Jones game 2."
2020-02-19,8163,6554,"Show #8163 - Wednesday, February 19, 2020","MacKenzie Jones game 3."
2020-02-20,8164,6555,"Show #8164 - Thursday, February 20, 2020","MacKenzie Jones game 4."
2020-02-21,8165,6556,"Show #8165 - Friday, February 21, 2020","MacKenzie Jones game 5."
2020-02-24,8166,6557,"Show #8166 - Monday, February 24, 2020","MacKenzie Jones game 6."
2020-02-25,8167,6561,"Show #8167 - Tuesday, February 25, 2020","MacKenzie Jones game 7."
2020-02-26,8168,6562,"Show #8168 - Wednesday, February 26, 2020","MacKenzie Jones game 8."
2020-02-27,8169,6564,"Show #8169 - Thursday, February 27, 2020","MacKenzie Jones game 9."
2020-02-28,8170,6565,"Show #8170 - Friday, February 28, 2020",""
2020-03-02,8171,6567,"Show #8171 - Monday, March 2, 2020",""
2020-03-03,8172,6568,"Show #8172 - Tuesday, March 3, 2020",""
2020-03-04,8173,6569,"Show #8173 - Wednesday, March 4, 2020","Paul Trifiletti game 1."
2020-03-05,8174,6570,"Show #8174 - Thursday, March 5, 2020","Paul Trifiletti game 2."
2020-03-06,8175,6571,"Show #8175 - Friday, March 6, 2020","Paul Trifiletti game 3."
2020-03-09,8176,6574,"Show #8176 - Monday, March 9, 2020","Paul Trifiletti game 4."
2020-03-10,8177,6575,"Show #8177 - Tuesday, March 10, 2020","Paul Trifiletti game 5."
2020-03-11,8178,6576,"Show #8178 - Wednesday, March 11, 2020","Paul Trifiletti game 6."
2020-03-12,8179,6577,"Show #8179 - Thursday, March 12, 2020",""
2020-03-13,8180,6578,"Show #8180 - Friday, March 13, 2020",""
2020-03-16,8181,6579,"Show #8181 - Monday, March 16, 2020",""
2020-03-17,8182,6580,"Show #8182 - Tuesday, March 17, 2020",""
2020-03-18,8183,6581,"Show #8183 - Wednesday, March 18, 2020",""
2020-03-19,8184,6582,"Show #8184 - Thursday, March 19, 2020",""
2020-03-20,8185,6583,"Show #8185 - Friday, March 20, 2020",""
2020-03-23,8186,6584,"Show #8186 - Monday, March 23, 2020",""
2020-03-24,8187,6585,"Show #8187 - Tuesday, March 24, 2020",""
2020-03-25,8188,6586,"Show #8188 - Wednesday, March 25, 2020",""
2020-03-26,8189,6587,"Show #8189 - Thursday, March 26, 2020",""
2020-03-27,8190,6588,"Show #8190 - Friday, March 27, 2020",""
2020-03-30,8191,6589,"Show #8191 - Monday, March 30, 2020",""
2020-03-31,8192,6590,"Show #8192 - Tuesday, March 31, 2020",""
2020-04-01,8193,6591,"Show #8193 - Wednesday, April 1, 2020",""
2020-04-02,8194,6592,"Show #8194 - Thursday, April 2, 2020",""
2020-04-03,8195,6593,"Show #8195 - Friday, April 3, 2020",""
2020-04-06,8196,6596,"Show #8196 - Monday, April 6, 2020","2020 College Championship quarterfinal game 1."
2020-04-07,8197,6597,"Show #8197 - Tuesday, April 7, 2020","2020 College Championship quarterfinal game 2."
2020-04-08,8198,6598,"Show #8198 - Wednesday, April 8, 2020","2020 College Championship quarterfinal game 3."
2020-04-09,8199,6599,"Show #8199 - Thursday, April 9, 2020","2020 College Championship quarterfinal game 4."
2020-04-10,8200,6600,"Show #8200 - Friday, April 10, 2020","2020 College Championship quarterfinal game 5."
2020-04-13,8201,6601,"Show #8201 - Monday, April 13, 2020","2020 College Championship semifinal game 1."
2020-04-14,8202,6602,"Show #8202 - Tuesday, April 14, 2020","2020 College Championship semifinal game 2."
2020-04-15,8203,6603,"Show #8203 - Wednesday, April 15, 2020","2020 College Championship semifinal game 3."
2020-04-16,8204,6604,"Show #8204 - Thursday, April 16, 2020","2020 College Championship final game 1."
2020-04-17,8205,6605,"Show #8205 - Friday, April 17, 2020","2020 College Championship final game 2."
2020-04-20,8206,6607,"Show #8206 - Monday, April 20, 2020",""
2020-04-21,8207,6608,"Show #8207 - Tuesday, April 21, 2020",""
2020-04-22,8208,6610,"Show #8208 - Wednesday, April 22, 2020",""
2020-04-23,8209,6612,"Show #8209 - Thursday, April 23, 2020",""
2020-04-24,8210,6614,"Show #8210 - Friday, April 24, 2020","Sarah Jett Rayburn game 1."
2020-04-27,8211,6616,"Show #8211 - Monday, April 27, 2020","Sarah Jett Rayburn game 2."
2020-04-28,8212,6618,"Show #8212 - Tuesday, April 28, 2020","Sarah Jett Rayburn game 3."
2020-04-29,8213,6620,"Show #8213 - Wednesday, April 29, 2020","Sarah Jett Rayburn game 4."
2020-04-30,8214,6622,"Show #8214 - Thursday, April 30, 2020","Sarah Jett Rayburn game 5."
2020-05-01,8215,6623,"Show #8215 - Friday, May 1, 2020",""
2020-05-18,8216,6651,"Show #8216 - Monday, May 18, 2020","This and the remainder of the regular-play games of Season 36 were recorded without an audience due to the COVID-19 pandemic."
2020-05-19,8217,6653,"Show #8217 - Tuesday, May 19, 2020",""
2020-05-20,8218,6655,"Show #8218 - Wednesday, May 20, 2020",""
2020-05-21,8219,6657,"Show #8219 - Thursday, May 21, 2020",""
2020-05-22,8220,6659,"Show #8220 - Friday, May 22, 2020",""
2020-05-25,8221,6664,"Show #8221 - Monday, May 25, 2020","2020 Teachers Tournament quarterfinal game 1."
2020-05-26,8222,6666,"Show #8222 - Tuesday, May 26, 2020","2020 Teachers Tournament quarterfinal game 2."
2020-05-27,8223,6667,"Show #8223 - Wednesday, May 27, 2020","2020 Teachers Tournament quarterfinal game 3."
2020-05-28,8224,6670,"Show #8224 - Thursday, May 28, 2020","2020 Teachers Tournament quarterfinal game 4."
2020-05-29,8225,6672,"Show #8225 - Friday, May 29, 2020","2020 Teachers Tournament quarterfinal game 5."
2020-06-01,8226,6678,"Show #8226 - Monday, June 1, 2020","2020 Teachers Tournament semifinal game 1."
2020-06-02,8227,6680,"Show #8227 - Tuesday, June 2, 2020","2020 Teachers Tournament semifinal game 2."
2020-06-03,8228,6682,"Show #8228 - Wednesday, June 3, 2020","2020 Teachers Tournament semifinal game 3."
2020-06-04,8229,6684,"Show #8229 - Thursday, June 4, 2020","2020 Teachers Tournament final game 1."
2020-06-05,8230,6686,"Show #8230 - Friday, June 5, 2020","2020 Teachers Tournament final game 2."
2020-06-08,8231,6691,"Show #8231 - Monday, June 8, 2020",""
2020-06-09,8232,6694,"Show #8232 - Tuesday, June 9, 2020","Zach Newkirk game 1."
2020-06-10,8233,6695,"Show #8233 - Wednesday, June 10, 2020","Zach Newkirk game 2."
2020-06-11,8234,6697,"Show #8234 - Thursday, June 11, 2020","Zach Newkirk game 3."
2020-06-12,8235,6699,"Show #8235 - Friday, June 12, 2020","Zach Newkirk game 4.
Last game of Season 36.
Season ended early due to the COVID-19 pandemic."
2020-09-14,8236,6821,"Show #8236 - Monday, September 14, 2020","First game of Season 37.
New opening graphics.
Third game in which reigning champion did not return."
2020-09-15,8237,6822,"Show #8237 - Tuesday, September 15, 2020",""
2020-09-16,8238,6823,"Show #8238 - Wednesday, September 16, 2020",""
2020-09-17,8239,6824,"Show #8239 - Thursday, September 17, 2020",""
2020-09-18,8240,6825,"Show #8240 - Friday, September 18, 2020",""
2020-09-21,8241,6826,"Show #8241 - Monday, September 21, 2020",""
2020-09-22,8242,6827,"Show #8242 - Tuesday, September 22, 2020",""
2020-09-23,8243,6828,"Show #8243 - Wednesday, September 23, 2020",""
2020-09-24,8244,6829,"Show #8244 - Thursday, September 24, 2020",""
2020-09-25,8245,6830,"Show #8245 - Friday, September 25, 2020",""
2020-09-28,8246,6831,"Show #8246 - Monday, September 28, 2020",""
2020-09-29,8247,6832,"Show #8247 - Tuesday, September 29, 2020",""
2020-09-30,8248,6833,"Show #8248 - Wednesday, September 30, 2020",""
2020-10-01,8249,6834,"Show #8249 - Thursday, October 1, 2020",""
2020-10-02,8250,6835,"Show #8250 - Friday, October 2, 2020",""
2020-10-05,8251,6837,"Show #8251 - Monday, October 5, 2020",""
2020-10-06,8252,6838,"Show #8252 - Tuesday, October 6, 2020",""
2020-10-07,8253,6839,"Show #8253 - Wednesday, October 7, 2020",""
2020-10-08,8254,6840,"Show #8254 - Thursday, October 8, 2020","Kevin Walsh game 1."
2020-10-09,8255,6841,"Show #8255 - Friday, October 9, 2020","Kevin Walsh game 2."
2020-10-12,8256,6842,"Show #8256 - Monday, October 12, 2020","Kevin Walsh game 3."
2020-10-13,8257,6843,"Show #8257 - Tuesday, October 13, 2020","Kevin Walsh game 4.
Single-player Final Jeopardy!"
2020-10-14,8258,6844,"Show #8258 - Wednesday, October 14, 2020","Kevin Walsh game 5."
2020-10-15,8259,6845,"Show #8259 - Thursday, October 15, 2020","Kevin Walsh game 6."
2020-10-16,8260,6846,"Show #8260 - Friday, October 16, 2020",""
2020-10-19,8261,6847,"Show #8261 - Monday, October 19, 2020",""
2020-10-20,8262,6848,"Show #8262 - Tuesday, October 20, 2020",""
2020-10-21,8263,6849,"Show #8263 - Wednesday, October 21, 2020",""
2020-10-22,8264,6850,"Show #8264 - Thursday, October 22, 2020",""
2020-10-23,8265,6851,"Show #8265 - Friday, October 23, 2020",""
2020-10-26,8266,6852,"Show #8266 - Monday, October 26, 2020",""
2020-10-27,8267,6853,"Show #8267 - Tuesday, October 27, 2020",""
2020-10-28,8268,6854,"Show #8268 - Wednesday, October 28, 2020",""
2020-10-29,8269,6855,"Show #8269 - Thursday, October 29, 2020",""
2020-10-30,8270,6856,"Show #8270 - Friday, October 30, 2020",""
2020-11-02,8271,6857,"Show #8271 - Monday, November 2, 2020",""
2020-11-03,8272,6858,"Show #8272 - Tuesday, November 3, 2020",""
2020-11-04,8273,6859,"Show #8273 - Wednesday, November 4, 2020",""
2020-11-05,8274,6860,"Show #8274 - Thursday, November 5, 2020",""
2020-11-06,8275,6861,"Show #8275 - Friday, November 6, 2020","Last show aired before Alex Trebek's death at age 80 from pancreatic cancer."
2020-11-09,8276,6862,"Show #8276 - Monday, November 9, 2020","Episode begins with a tribute to Alex Trebek by executive producer Mike Richards, and ends with a title card reading, "Dedicated to Alex Trebek / Forever in our Hearts / Always our Inspiration".  The title card is displayed at the end of the remainder of the games in Season 37."
2020-11-10,8277,6863,"Show #8277 - Tuesday, November 10, 2020",""
2020-11-11,8278,6864,"Show #8278 - Wednesday, November 11, 2020",""
2020-11-12,8279,6865,"Show #8279 - Thursday, November 12, 2020",""
2020-11-13,8280,6866,"Show #8280 - Friday, November 13, 2020",""
2020-11-16,8281,6868,"Show #8281 - Monday, November 16, 2020","Andy Wood game 1."
2020-11-17,8282,6869,"Show #8282 - Tuesday, November 17, 2020","Andy Wood game 2."
2020-11-18,8283,6870,"Show #8283 - Wednesday, November 18, 2020","Andy Wood game 3."
2020-11-19,8284,6871,"Show #8284 - Thursday, November 19, 2020","Andy Wood game 4."
2020-11-20,8285,6872,"Show #8285 - Friday, November 20, 2020","Andy Wood game 5."
2020-11-23,8286,6876,"Show #8286 - Monday, November 23, 2020",""
2020-11-24,8287,6877,"Show #8287 - Tuesday, November 24, 2020",""
2020-11-25,8288,6878,"Show #8288 - Wednesday, November 25, 2020","Ryan Hemmel game 1."
2020-11-26,8289,6879,"Show #8289 - Thursday, November 26, 2020","Ryan Hemmel game 2."
2020-11-27,8290,6880,"Show #8290 - Friday, November 27, 2020","Ryan Hemmel game 3."
2020-11-30,8291,6881,"Show #8291 - Monday, November 30, 2020","Ryan Hemmel game 4."
2020-12-01,8292,6882,"Show #8292 - Tuesday, December 1, 2020","Ryan Hemmel game 5."
2020-12-02,8293,6883,"Show #8293 - Wednesday, December 2, 2020",""
2020-12-03,8294,6884,"Show #8294 - Thursday, December 3, 2020",""
2020-12-04,8295,6885,"Show #8295 - Friday, December 4, 2020",""
2020-12-07,8296,6886,"Show #8296 - Monday, December 7, 2020",""
2020-12-08,8297,6887,"Show #8297 - Tuesday, December 8, 2020",""
2020-12-09,8298,6888,"Show #8298 - Wednesday, December 9, 2020",""
2020-12-10,8299,6889,"Show #8299 - Thursday, December 10, 2020",""
2020-12-11,8300,6890,"Show #8300 - Friday, December 11, 2020",""
2020-12-14,8301,6891,"Show #8301 - Monday, December 14, 2020",""
2020-12-15,8302,6892,"Show #8302 - Tuesday, December 15, 2020","Brayden Smith game 1."
2020-12-16,8303,6893,"Show #8303 - Wednesday, December 16, 2020","Brayden Smith game 2."
2020-12-17,8304,6894,"Show #8304 - Thursday, December 17, 2020","Brayden Smith game 3."
2020-12-18,8305,6895,"Show #8305 - Friday, December 18, 2020","Brayden Smith game 4."
2021-01-04,8306,6896,"Show #8306 - Monday, January 4, 2021","Brayden Smith game 5.
Originally slated to air 2020-12-21.  Preceded by two weeks of "Around the World with Alex" reruns: #4624, #4972, #5299, #5327, #5609, #5796, #5808, #6243, #6246, #7461."
